STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,SEX,Sex,AGE,Age,TIME_HORIZ,Time horizon,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1998,,2447068,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1999,,2489145,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2000,,2536849,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2001,,2589841,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2002,,2653774,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2003,,2703270,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2004,,2751686,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2005,,2821477,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2006,,2905507,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2007,,3020640,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2008,,3087935,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2009,,3098112,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2010,,3082005,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2011,,3066609,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2012,,3055614,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2013,,3051574,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2014,,3058440,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2015,,3075812,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2016,,3104266,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2017,,3135589,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2018,,3174921,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2019,,3216288,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2020,,3253626,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2021,,3273631,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2022,,3330361,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1995,,3522575,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1996,,3540427,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1997,,3547567,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1998,,3551315,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1999,,3554983,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2000,,3558379,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2001,,3562176,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2002,,3568590,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2003,,3571083,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2004,,3574976,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2005,,3581058,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2006,,3591506,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2007,,3602919,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2008,,3616892,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2009,,3625818,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2010,,3626712,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2011,,3623041,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2012,,3619763,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2013,,3621949,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2014,,3634670,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2015,,3654877,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2016,,3678647,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2017,,3694468,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2018,,3703664,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2019,,3712866,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2020,,3707906,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2021,,3715943,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2022,,3754139,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1995,,172094,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1996,,173348,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1997,,175228,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1998,,177707,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1999,,180382,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2000,,183182,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2001,,185856,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2002,,187767,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2003,,189603,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2004,,192055,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2005,,196472,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2006,,203040,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2007,,209825,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2008,,214334,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2009,,214341,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2010,,212875,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2011,,212827,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2012,,213345,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2013,,214764,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2014,,216685,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2015,,218739,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2016,,222003,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2017,,228078,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2018,,235250,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2019,,240935,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2020,,244443,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2021,,247763,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2022,,254519,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1995,,2128592,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1996,,2168478,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1997,,2208709,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1998,,2250842,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,1999,,2287266,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2000,,2320436,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2001,,2358223,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2002,,2403238,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2003,,2402182,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2004,,2446106,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2005,,2492802,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2006,,2545003,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2007,,2599037,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2008,,2655562,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2009,,2735893,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2010,,2778925,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2011,,2799702,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2012,,2813252,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2013,,2825071,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2014,,2831183,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,SGP,Singapore,POP,Population,PS,Persons,_T,Total,Y15T64,From 15 to 64 years,H,Historical,2015,,2840560,,A,Normal value,0,Units,0,Zero
